Date,Price
1573293599000,8828.5044437552
1573297198000,8845.4277933753
1573300799000,8809.9478163771
1573304400000,8833.351229618
1573307999000,8856.6221110375
1573311599000,8817.5964797951
1573315199000,8795.3050282101
1573318800000,8755.1640114139
1573322399000,8769.3546987605
1573326000000,8763.1278142376
1573329599000,8756.932252086
1573333200000,8777.8601023905
1573336800000,8804.0940691161
1573340399000,8798.0420546256
1573343999000,8803.3213029604
1573347599000,8774.2348509813
1573351200000,8778.6475806213
1573354799000,8765.6263825009
1573358399000,8765.5449463261
1573361999000,8787.7114653794
1573365600000,8856.025920635
1573369199000,8839.9197992249
1573372799000,8844.9704280207
1573376399000,8816.7942630071
1573379999000,8818.9044756268
1573383599000,8853.6473648006
1573387199000,8828.810902134
1573390798000,8838.7059491365
1573394399000,8810.0552704436
1573398000000,8829.3858345147
1573401599000,8800.232828047
1573405199000,9015.3087931131
1573408799000,9034.1609745173
1573412400000,9037.6325500242
1573415998000,9045.6079255275
1573419598000,9035.2833629821
1573423199000,9044.3385732492
1573426800000,9081.1868784913
1573430399000,9032.1095903665
1573433999000,9043.9924557085
1573437600000,9054.8946483364
1573441199000,9047.0082623631
1573444799000,9017.240966372
1573448400000,8941.6083274996
1573451999000,8896.5471200975
1573455600000,8778.7701712267
1573459198000,8800.0198586078
1573462799000,8760.9156198
1573466399000,8648.3915308683
1573469999000,8703.5140663856
1573473599000,8724.2786116801
1573477199000,8703.842162788
1573480800000,8713.1628190704
1573484399000,8739.0525995942
1573488000000,8703.2408036583
1573491599000,8721.3636123471
1573495199000,8715.5223087347
1573498800000,8759.7047510379
1573502399000,8745.3425725825
1573505999000,8712.3990297793
1573509599000,8730.819011055
1573513200000,8711.5343391679
1573516799000,8722.7807072151
1573520399000,8733.5647174145
1573523999000,8728.3333322372
1573527600000,8737.6027183431
1573531200000,8728.5776999997
1573534798000,8730.3672579944
1573538399000,8730.9881115334
1573542000000,8760.283915526
1573545599000,8760.0062360255
1573549199000,8727.6172986221
1573552800000,8744.8842797154
1573556399000,8727.6777193364
1573559999000,8731.4458968564
1573563599000,8701.6088214734
1573567198000,8648.6982761237
1573570799000,8664.5107713533
1573574400000,8679.0819801049
1573578000000,8693.4417885972
1573581599000,8730.3349872244
1573585199000,8736.4048261403
1573588799000,8761.762454784
1573592400000,8789.5732975687
1573595999000,8757.7441419933
1573599599000,8760.8927181435
1573603200000,8819.7214457793
1573606799000,8776.6072277632
1573610399000,8760.2001580565
1573617600000,8727.3566182806
1573621199000,8717.4601080704
1573624800000,8718.7949739273
1573628399000,8742.4285824117
1573631999000,8731.8385932693
1573635598000,8763.4635607285
1573639199000,8765.0794872872
1573642800000,8784.6221480902
1573646399000,8755.9461933286
1573649999000,8736.6586051646
1573653598000,8735.5513410282
1573657199000,8734.4232857812
1573660799000,8734.083922695
1573664399000,8750.2009599257
1573667999000,8757.4593720472
1573671599000,8745.8487624764
1573675200000,8762.4114670744
1573678799000,8749.6778215263
1573682399000,8751.1081428071
1573686000000,8749.520591019
1573689599000,8758.5466258794
1573693198000,8760.9533894065
1573696799000,8741.9183701985
1573700400000,8731.8621267079
1573703998000,8752.4623944931
1573707599000,8666.5396728074
1573711200000,8688.6614153847
1573714799000,8677.2161500671
1573718399000,8651.6022798609
1573722000000,8590.4420759081
1573725600000,8622.2355151605
1573729200000,8599.6456011699
1573732799000,8615.4387955419
1573736400000,8608.6401922755
1573739999000,8656.7504816963
1573743600000,8641.9499977674
1573747200000,8626.4373410428
1573750799000,8631.6946322007
1573754400000,8639.590637828
1573757999000,8620.6300114075
1573761599000,8626.7225117658
1573765198000,8648.9215891176
1573768799000,8648.762818116
1573772400000,8656.970922354
1573776000000,8641.5795590304
1573779599000,8604.9389431214
1573783200000,8518.6141433407
1573786799000,8520.6875197845
1573790400000,8542.5323463866
1573793999000,8547.2008451732
1573797599000,8542.4165988315
1573801198000,8566.1084437532
1573804799000,8560.183434488
1573808399000,8625.6397159365
1573811999000,8600.0797099463
1573815599000,8639.3786490942
1573819199000,8608.6944201914
1573822800000,8660.5150414907
1573826399000,8642.5225433325
1573830000000,8455.5498506271
1573833599000,8463.622464155
1573837198000,8460.2053153404
1573840799000,8465.0398167144
1573844399000,8483.510061966
1573848000000,8475.1556111302
1573851599000,8472.3108391462
1573855199000,8453.004447285
1573858799000,8500.6435581622
1573862399000,8463.0166877887
1573865999000,8458.8927053252
1573869599000,8475.3674583957
1573873199000,8446.3560131893
1573876798000,8444.6546462066
1573880399000,8463.1075387296
1573883999000,8459.4240389835
1573887600000,8453.4680947995
1573891199000,8472.4576711923
1573894799000,8485.6803189687
1573898400000,8489.779294857
1573901999000,8464.6415532432
1573905599000,8469.6532204572
1573909200000,8466.1417769686
1573912799000,8488.2343830933
1573916399000,8475.1274373052
1573920000000,8489.6948618747
1573923600000,8486.1732498374
1573927199000,8469.2086068028
1573930800000,8470.8059765519
1573934399000,8468.1786278299
1573937998000,8452.6306824361
1573941599000,8476.8517809373
1573945198000,8469.2608988992
1573948799000,8484.9603654328
1573952399000,8498.7387942483
1573956000000,8477.0507688592
1573959598000,8477.2240529242
1573963199000,8475.8516215773
1573966800000,8470.9729085901
1573970399000,8485.2071938286
1573974000000,8471.4396216496
1573977599000,8426.1720455375
1573981199000,8548.7800662984
1573984800000,8530.4800665616
1573988400000,8524.316286538
1573992000000,8517.8730668495
1573995599000,8555.2570638896
1573999200000,8529.8634534832
1574002799000,8515.9333238878
1574006400000,8520.6476052236
1574010000000,8537.9135501165
1574013599000,8541.6158470576
1574017200000,8534.078174992
1574020799000,8551.4647160479
1574024400000,8531.6934859385
1574028000000,8546.5868571722
1574031599000,8537.3396519676
1574035198000,8500.6426384976
1574038798000,8491.4286697351
1574042399000,8475.6699740682
1574045999000,8441.5007156454
1574049600000,8473.0385622787
1574053199000,8470.7704390423
1574056799000,8475.601365798
1574060400000,8436.8655055655
1574063999000,8439.2814117124
1574067599000,8467.2669965573
1574071199000,8464.6056703576
1574074799000,8442.0029303697
1574078400000,8425.6877757621
